ID,class
1,"18,0"
2,"18,0"
3,"18,0"
4,"18,0"
5,"18,0"
6,"18,0"
7,"18,4"
8,"18,0"
9,"20,9"
10,"18,6"
11,"18,0"
12,"18,0"
13,"18,0"
14,"18,0"
15,"18,0"
16,"18,0"
17,"18,0"
18,"18,4"
19,"20,9"
20,"19,7"
21,"18,0"
22,"18,4"
23,"18,4"
24,"18,0"
25,"18,0"
26,"18,0"
27,"18,0"
28,"19,7"
29,"18,0"
30,"18,0"
31,"18,0"
32,"18,0"
33,"18,0"
34,"18,0"
35,"18,0"
36,"18,0"
37,"18,0"
38,"18,0"
39,"18,0"
40,"18,6"
41,"18,0"
42,"18,4"
43,"18,4,6"
44,"18,0"
45,"18,0"
46,"18,0"
47,"18,0"
48,"18,0"
49,"18,0"
50,"18,0"
